None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,6.441986,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,17.78975,None,None,None,None,None,None,None,None,None,None,None
None,29.83288,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,36.37208,18.820500000000003,None,None,None,None,None,None,None,None,None,None
None,100.7203,None,None,None,None,None,None,None,None,None,None,None
None,35.87111,3.2338999999999984,50.45914,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,72.38246,None,None,None,None,None,None,None,None,None,None,None
None,7.43514,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,55.45497,62.29733,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,11.95173,None,None,None,None,None,None,None,None,None,None,None
None,23.53233,37.787859999999995,14.963610000000003,28.255700000000004,1.0109999999999957,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,41.21676,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,19.64,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,50.50336,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,16.81218,None,None,None,None,None,None,None,None,None,None,None
None,27.3609,69.27297,None,None,None,None,None,None,None,None,None,None
None,59.77192,16.625840000000004,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,28.13951,87.46309,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,58.14814,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,41.88189,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,71.89569,9.12348,17.953519999999997,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,18.88044,92.56786,None,None,None,None,None,None,None,None,None,None
None,81.36815,None,None,None,None,None,None,None,None,None,None,None
None,25.19525,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,43.78156,None,None,None,None,None,None,None,None,None,None,None
None,6.695749,13.214011,None,None,None,None,None,None,None,None,None,None
None,3.1838300000000004,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,46.07209,36.16265,None,None,None,None,None,None,None,None,None,None
None,17.72506,None,None,None,None,None,None,None,None,None,None,None
None,3.6052300000000006,None,None,None,None,None,None,None,None,None,None,None
None,8.392668,11.555751999999998,None,None,None,None,None,None,None,None,None,None
None,41.00563,1.134440000000005,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,53.97183,42.00840000000001,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,596.34714,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,37.39996,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,42.30545,12.907359999999997,0.3766300000000058,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,33.83477,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,61.22416,26.576120000000003,None,None,None,None,None,None,None,None,None,None
None,17.859,105.4384,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,8.418516,44.321783999999994,25.697899999999997,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,48.79411,41.9066,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,33.90947,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,27.66618,74.36942,None,None,None,None,None,None,None,None,None,None
None,20.19258,14.516449999999999,54.712599999999995,19.19917000000001,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,107.9928,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,28.82701,40.14971,7.854590000000002,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,17.61189,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,23.2055,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,43.88135,16.488730000000004,None,None,None,None,None,None,None,None,None,None
None,64.84472,4.10784000000001,6.531899999999993,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,35.17534,2.560780000000001,None,None,None,None,None,None,None,None,None,None
None,15.15981,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,26.94019,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,25.15961,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,25.28169,8.23266,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,5.653433,93.39237700000001,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,28.4637,21.91324,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,56.40828,4.099630000000005,7.6098599999999905,7.004260000000002,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,10.18908,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,87.22241,None,None,None,None,None,None,None,None,None,None,None
None,19.67638,None,None,None,None,None,None,None,None,None,None,None
None,27.05349,None,None,None,None,None,None,None,None,None,None,None
None,53.29378,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,63.49016,9.177660000000003,2.2175999999999902,16.200429999999997,None,None,None,None,None,None,None,None
None,3.5146600000000063,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,9.774428,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,11.12751,None,None,None,None,None,None,None,None,None,None,None
None,43.72419,None,None,None,None,None,None,None,None,None,None,None
None,16.59,19.03739,3.7752899999999983,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,32.10344,None,None,None,None,None,None,None,None,None,None,None
None,31.32463,22.752070000000003,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,93.05511,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,43.18888,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,49.31978,None,None,None,None,None,None,None,None,None,None,None
None,11.38999,41.79355,5.167299999999997,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,58.38919,None,None,None,None,None,None,None,None,None,None,None
None,18.27284,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,32.47782,None,None,None,None,None,None,None,None,None,None,None
None,5.994514,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,59.80067,None,None,None,None,None,None,None,None,None,None,None
None,44.22677,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,5.933625,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,60.05423,None,None,None,None,None,None,None,None,None,None,None
None,8.147832,92.619168,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,20.96334,None,None,None,None,None,None,None,None,None,None,None
None,3.299252,15.645158000000002,15.532329999999998,16.753059999999998,None,None,None,None,None,None,None,None
None,22.84441,20.95887,50.012100000000004,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,13.34475,3.523010000000001,8.36862,26.81999,26.54329,None,None,None,None,None,None,None
None,47.8609,None,None,None,None,None,None,None,None,None,None,None
None,35.59237,None,None,None,None,None,None,None,None,None,None,None
None,6.311759,12.557041,50.21238,17.973190000000002,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,37.5596,None,None,None,None,None,None,None,None,None,None,None
None,120.2605,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,5.41845,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,26.385629999999992,48.22422,45.78131,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,23.96788,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,19.74139,None,None,None,None,None,None,None,None,None,None,None
None,13.82041,0.36904000000000003,0.11617000000000033,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,31.43903,40.85531,None,None,None,None,None,None,None,None,None,None
None,29.22216,37.752250000000004,0.017169999999993024,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,10.99997,17.094250000000002,11.346559999999997,None,None,None,None,None,None,None,None,None
None,17.88551,52.9153,11.610430000000008,None,None,None,None,None,None,None,None,None
None,12.96399,69.61389,5.916620000000009,None,None,None,None,None,None,None,None,None
None,16.15096,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,28.19567,None,None,None,None,None,None,None,None,None,None,None
None,50.49343,None,None,None,None,None,None,None,None,None,None,None
None,33.31308,1.650420000000004,2.9678499999999985,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,18.8053,7.509500000000003,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,35.46982,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,33.07905,14.74944,64.68171,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,55.18362,None,None,None,None,None,None,None,None,None,None,None
None,26.9261,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,18.20197,7.828410000000002,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,91.65614,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,8.275122,None,None,None,None,None,None,None,None,None,None,None
None,10.40491,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,21.58196,32.55127,None,None,None,None,None,None,None,None,None,None
None,15.543719999999999,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,52.43603,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,8.167717,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,23.85918,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,82.88606,None,None,None,None,None,None,None,None,None,None,None
None,45.99445,60.00265,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,20.72578,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,11.70304,17.3037,9.78096,17.82851,21.251979999999996,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,6.41186,18.373749999999998,19.40979,66.67859999999999,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,15.007109999999997,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,24.40541,17.0577,None,None,None,None,None,None,None,None,None,None
None,22.53212,67.4531,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,37.51395,1.6646900000000002,0.12295999999999907,10.100119999999997,25.241590000000002,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,19.28338,None,None,None,None,None,None,None,None,None,None,None
None,50.67973,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,29.0951,25.741250000000004,None,None,None,None,None,None,None,None,None,None
None,31.513,8.386369999999996,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,6.067945,None,None,None,None,None,None,None,None,None,None,None
None,34.22698,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,53.03237,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,47.28507,None,None,None,None,None,None,None,None,None,None,None
None,5833.37,None,None,None,None,None,None,None,None,None,None,None
None,34.72007,30.801250000000003,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,13.9567,3.43145,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,6.771875,None,None,None,None,None,None,None,None,None,None,None
None,22.84251,1.1307599999999987,2.25591,6.86589,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,42.08625,0.45964000000000027,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,21.45434,4.322700000000001,68.91223,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,26.03885,9.732110000000002,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,5.295959,67.002491,2.3511199999999945,None,None,None,None,None,None,None,None,None
None,51.42886,1.2369800000000026,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,51.52221,11.62359,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,1.3766399999999948,23.381440000000005,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,71.96918,18.555579999999992,None,None,None,None,None,None,None,None,None,None
None,7.928425,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,30.35735,17.690250000000002,None,None,None,None,None,None,None,None,None,None
None,67.9773,None,None,None,None,None,None,None,None,None,None,None
None,47.2897,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,67.59094,19.54714,9.70823,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,34.11525,42.622249999999994,None,None,None,None,None,None,None,None,None,None
None,18.49001,None,None,None,None,None,None,None,None,None,None,None
None,16.598,15.451729999999998,27.203120000000006,None,None,None,None,None,None,None,None,None
None,32.13815,3.882399999999997,2.2943599999999975,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,38.67323,12.106110000000001,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,20.97582,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,20.33017,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,50.61441,None,None,None,None,None,None,None,None,None,None,None
None,101.6988,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,59.66879,26.914569999999998,None,None,None,None,None,None,None,None,None,None
None,5.801329,3.8056519999999994,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,45.06255,9.473579999999998,None,None,None,None,None,None,None,None,None,None
None,15.34709,43.98336,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,38.53249,31.11911,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,7.937275,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,29.57268,36.39900000000001,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,7.8619600000000105,39.40886,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,38.72505,16.106279999999998,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,81.30164,None,None,None,None,None,None,None,None,None,None,None
None,69.4614,None,None,None,None,None,None,None,None,None,None,None
None,46.01755,None,None,None,None,None,None,None,None,None,None,None
None,38.76066,29.005160000000004,None,None,None,None,None,None,None,None,None,None
None,73.42075,4.504319999999993,None,None,None,None,None,None,None,None,None,None
None,53.66559,None,None,None,None,None,None,None,None,None,None,None
None,62.79443,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,7.22345,None,None,None,None,None,None,None,None,None,None,None
None,52.57043,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,22.81419,34.989140000000006,4.760329999999996,None,None,None,None,None,None,None,None,None
None,39.39111,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,106.0279,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,33.684490000000004,0.03558999999999912,None,None,None,None,None,None,None,None,None,None
None,13.97749,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None
None,19.40424,None,None,None,None,None,None,None,None,None,None,None
